Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,HL,Basic Materials,14.95,34.17,42.58,21.49,0.4,6.38,0.11,10027150000,24.08,61.07,56.55,466.67,48.39,29.65,0.11,1.31,0.83,73.57,2.0,41.99,6.31,5/5/2026 4:30:00 PM,78.9
Investment Master,AVGO,Technology,379.83,495.02,46.61,63.23,0.35,23.95,0.5,1807047910000,527.73,38.94,47.87,85.59,65.66,38.85,0.74,1.47,1.91,79.94,1.31,70.12,1.5,6/3/2026 4:30:00 PM,78.3
Investment Master,CBRS,Technology,175.46,386.31,38.9,152.03,,80.55,0.85,48645400000,291.09,65.9,94.35,44.27,41.98,41.02,0.49,,71.49,4.55,1.42,13.53,16.9,6/23/2026 4:30:00 PM,78.3
Investment Master,ALAB,Technology,329.12,499.5,42.14,221.84,1.5,56.33,0.6,56414640000,305.68,-7.12,93.4,148.21,75.99,26.72,0.03,3.71,18.17,71.49,1.84,12.68,9.04,8/4/2026 4:30:00 PM,77.9
Investment Master,NEM,Basic Materials,93.46,134.88,41.58,12.12,0.43,4.09,0.09,99776670000,135.95,45.46,47.46,78.85,55.12,34.64,0.16,0.48,0.11,81.87,1.52,19.49,1.83,7/23/2026 4:30:00 PM,77.7
Investment Master,LITE,Technology,718.01,1085.76,41.04,133.26,0.27,22.45,0.25,55861380000,1125.01,56.68,90.12,332.76,35.36,17.61,1.11,1.49,2.57,99.87,1.48,9.66,12.74,5/5/2026 4:30:00 PM,77.5
Investment Master,EQT,Energy,49.67,68.25,37.85,9.41,0.57,3.25,0.07,31064360000,68.31,37.53,49.54,488.4,49.33,34.39,0.24,0.57,1.09,93.89,1.61,21.29,3.44,7/21/2026 4:30:00 PM,77.4
Investment Master,STRL,Industrials,643.92,1005.65,37.62,57.57,0.7,6.85,0.07,19759300000,956.43,48.53,91.59,141.86,22.43,12.02,0.29,1.85,2.42,92.24,1.3,1.19,3.99,5/4/2026 4:30:00 PM,77.4
Investment Master,WDC,Technology,476.27,799.92,39.1,28.43,0.32,13.94,0.31,164163470000,640.52,34.49,45.47,483.37,45.4,54.28,0.18,2.14,0.94,99.08,1.73,22.38,6.55,4/30/2026 4:30:00 PM,76.5
Investment Master,EXE,Energy,88.5,126.61,46.07,6.6,0.76,1.64,0.04,21172950000,127.12,43.64,40.78,553.24,50.24,25.03,0.26,0.33,0.47,93.67,1.48,7.69,3.23,7/28/2026 4:30:00 PM,74.9
Investment Master,NBIS,Technology,186.6,299.86,38.57,62.26,,53.49,0.09,46959230000,257.79,38.15,621.52,521.4,7.48,95.27,1.31,4.29,19.71,50.4,1.88,61.01,30.2,5/13/2026 8:30:00 AM,73.6
Investment Master,ADSK,Technology,210.02,329.08,51.02,30.69,0.91,5.89,0.3,44315270000,317.64,51.24,19.63,229.12,85.68,19.46,0.85,1.31,0.37,95.04,1.31,8.77,4.17,5/28/2026 4:30:00 PM,73.5
Investment Master,NBIX,Healthcare,172.07,181.18,56.93,26.45,0.46,5.58,0.13,17301580000,198.51,15.37,42.25,2382.36,98.17,21.55,0.12,0.39,1.74,101.79,1.41,5.53,5.6,7/30/2026 4:30:00 PM,73.5
Investment Master,TSM,Technology,408.61,478.97,42.05,33.96,0.57,15.95,0.39,2119273470000,494.38,20.99,40.49,64.6,60.72,46.96,0.19,1.38,0.09,15.18,1.26,27.73,0.54,7/16/2026 8:30:00 AM,73.4
Investment Master,BEAM,Healthcare,28.75,38.26,37.62,,,18.03,0.06,2957770000,50.07,74.16,324.87,26.46,86.36,-39.66,0.22,2.21,9.43,96.56,1.31,22.88,24.56,5/7/2026 8:30:00 AM,72.7
Investment Master,META,Communication Services,670.49,796.21,63.51,24.38,0.98,7.92,0.24,1701987290000,819.01,22.15,33.08,62.49,81.94,32.84,0.36,1.25,13.7,68.45,1.29,34.49,1.57,7/29/2026 4:30:00 PM,72.5
Investment Master,AVAV,Industrials,144.5,417.87,41.89,,1.58,3.7,0.03,7312860000,226.42,56.69,133.27,112.23,18.93,-13.41,0.19,1.4,25.13,63.13,1.27,4.1,10.82,6/29/2026 4:30:00 PM,71.7
Investment Master,PODD,Healthcare,167.31,354.85,60.57,38.94,0.78,3.99,0.12,11588720000,234.95,40.43,33.87,158.51,71.64,10.44,0.73,1.11,0.43,104.9,1.44,4.85,7.04,8/5/2026 8:30:00 AM,71.6
Investment Master,ADI,Technology,380.45,445.91,43.24,56.54,0.84,14.55,0.39,185313530000,462.21,21.49,37.25,109.73,58.62,26.01,0.26,1.19,0.28,91.27,1.57,12.03,2.48,5/20/2026 8:30:00 AM,71.3
Investment Master,ICE,Financial,140.04,189.35,56.88,20.39,1.37,6.13,0.26,79197200000,182.4,30.25,23.56,79.47,68.69,30.41,0.71,0.95,0.61,95.56,1.25,10.6,1.89,7/30/2026 8:30:00 AM,70.9
Investment Master,DELL,Technology,399.62,469.48,48.86,31.76,0.5,1.93,0.02,259065420000,503.62,26.02,87.49,281.26,19.09,6.27,,1.31,53.53,40.22,1.73,12.98,4.31,5/28/2026 4:30:00 PM,70.8
Investment Master,BSX,Healthcare,45.28,109.5,47.28,18.99,1.18,3.26,0.28,67302149999,71.36,57.6,11.58,98.72,65.44,17.29,0.43,0.57,0.5,93.19,1.39,27.94,1.89,7/29/2026 8:30:00 AM,70.7
Investment Master,NFLX,Communication Services,73.4,127.74,38.73,23.72,0.88,6.54,0.34,309072600000,112.77,53.64,19.31,85.79,49.44,28.29,0.54,1.52,0.66,83.33,1.64,104.12,2.49,7/16/2026 4:30:00 PM,70.6
Investment Master,FIX,Industrials,1662.0,2073.87,40.7,47.97,0.92,5.77,0.1,58506430000,2120.75,27.6,56.47,120.98,24.51,12.07,0.13,1.67,1.23,96.23,1.45,0.75,2.15,4/23/2026 4:30:00 PM,70.6
Investment Master,ADMA,Healthcare,8.82,20.45,51.11,13.02,0.32,4.01,,2045400000,17.0,92.74,-0.27,71.73,61.24,32.43,0.52,0.74,2.83,91.84,1.75,24.23,10.76,5/6/2026 4:30:00 PM,70.5
Investment Master,SSRM,Basic Materials,26.55,36.51,39.42,25.58,0.17,2.91,0.03,5508890000,42.17,58.83,83.75,-290.68,43.52,12.17,0.02,-0.11,1.31,71.46,1.0,8.42,4.11,8/4/2026 4:30:00 PM,70.4
Investment Master,UUUU,Energy,11.99,27.9,30.37,,,35.3,0.31,2995900000,26.53,121.27,112.08,64.53,24.76,-82.7,0.94,1.52,1.62,67.71,1.22,47.13,19.17,5/6/2026 4:30:00 PM,70.1
Investment Master,AR,Energy,33.82,45.75,43.91,10.96,0.17,1.82,0.05,10478650000,49.48,46.3,34.1,160.16,25.84,16.69,0.59,0.34,4.58,88.51,1.6,11.84,4.0,7/29/2026 4:30:00 PM,70.0
Investment Master,ESTC,Technology,60.93,96.06,54.65,17.41,0.68,3.64,0.23,6333770000,75.67,24.19,16.03,2754.97,76.07,21.14,0.46,1.0,13.84,87.06,1.94,6.87,7.66,5/28/2026 4:30:00 PM,69.7
Investment Master,CIEN,Technology,399.17,637.55,36.31,132.87,0.55,10.15,0.26,56503680000,588.75,47.49,39.51,2309.37,40.49,7.87,0.55,1.28,1.12,97.6,1.91,3.85,2.75,6/4/2026 8:30:00 AM,69.7
Investment Master,CNX,Energy,33.71,43.62,52.52,4.69,0.33,2.06,0.07,4769270000,39.33,16.67,28.26,262.79,50.03,50.93,0.55,0.6,4.03,98.17,3.2,16.38,12.07,7/30/2026 8:30:00 AM,69.6
Investment Master,HAPN,Financial,20.02,21.67,57.5,13.4,0.19,1.47,0.05,2309330000,24.11,20.43,29.5,337.61,74.25,11.21,0.04,1.91,3.19,89.44,1.0,6.86,6.14,7/27/2026 4:30:00 PM,69.5
Investment Master,MSFT,Technology,394.14,555.44,52.6,23.47,1.09,9.2,0.5,2927843320000,556.05,41.08,18.3,23.32,68.31,39.34,0.3,1.13,1.53,75.95,1.23,89.06,1.22,7/29/2026 4:30:00 PM,69.5
Investment Master,BE,Industrials,221.21,351.29,39.02,,0.44,25.69,0.2,62923250000,290.01,31.1,130.37,313.73,31.08,0.25,3.2,3.77,6.31,85.88,2.33,19.35,7.26,7/28/2026 4:30:00 PM,69.2
Investment Master,SMCI,Technology,25.69,62.37,37.64,13.55,0.38,0.49,0.0,16615250000,36.0,40.13,122.68,314.07,8.39,3.7,1.21,1.94,12.91,63.24,3.0,103.19,18.32,5/5/2026 4:30:00 PM,68.9
Investment Master,PNFP,Financial,102.07,119.86,60.54,14.14,0.52,3.67,0.03,15422820000,117.14,14.76,136.95,-49.79,,14.87,0.41,1.04,1.46,84.93,1.57,6.12,4.11,7/22/2026 4:30:00 PM,68.7
Investment Master,AVPT,Technology,12.97,19.96,72.15,63.93,1.16,6.2,0.24,2748810000,16.1,24.13,25.98,340.52,73.59,10.51,0.05,1.17,33.48,54.02,1.6,16.1,11.42,5/7/2026 4:30:00 PM,68.5
Investment Master,RRC,Energy,36.49,48.31,44.13,9.64,0.54,2.68,0.1,8599030000,46.05,26.2,25.67,260.69,38.05,28.06,0.21,0.43,1.53,95.77,2.56,20.69,8.92,7/21/2026 4:30:00 PM,68.2
Investment Master,GMED,Healthcare,80.66,101.4,51.78,18.79,1.24,3.53,0.13,10942840000,104.5,29.56,27.04,66.6,64.08,18.92,0.02,0.95,17.15,82.43,1.62,7.41,6.59,5/7/2026 4:30:00 PM,68.1
Investment Master,ABCL,Healthcare,6.28,8.44,46.85,,,24.21,0.25,1917760000,10.5,67.2,96.34,7.05,61.02,-181.75,0.15,1.18,23.04,41.58,1.0,48.56,20.66,8/5/2026 4:30:00 PM,68.0
Investment Master,STX,Technology,766.03,1145.04,39.1,72.71,0.34,15.6,0.35,171766140000,1015.59,32.58,44.07,107.51,41.54,21.6,3.82,2.08,0.27,85.96,1.57,6.58,2.94,7/28/2026 4:30:00 PM,67.9
Investment Master,HPE,Technology,46.33,64.25,51.98,43.57,0.37,1.58,0.04,61350350000,68.59,48.05,40.64,153.39,31.38,3.7,0.84,1.44,0.43,93.77,1.96,67.77,5.14,6/1/2026 4:30:00 PM,67.8
Investment Master,CGNX,Technology,61.72,72.88,42.99,73.03,1.19,9.81,0.4,10271410000,77.6,25.73,24.26,121.73,68.02,13.62,0.05,1.49,0.37,102.9,1.8,8.08,4.88,5/6/2026 4:30:00 PM,67.6
Investment Master,ORCL,Technology,126.82,345.75,27.95,21.77,0.44,5.42,0.26,365301320000,254.84,100.95,20.63,21.36,63.34,25.21,3.94,1.7,40.54,44.46,1.51,41.97,2.45,6/10/2026 4:30:00 PM,67.6
Investment Master,GOOGL,Communication Services,370.86,408.62,56.82,28.29,1.49,10.66,0.48,4511079920000,436.37,17.66,22.34,81.96,60.43,37.86,0.2,1.24,52.1,39.27,1.38,85.86,1.47,7/22/2026 4:30:00 PM,67.5
Investment Master,GOOG,Communication Services,370.06,404.48,57.6,28.23,1.49,10.66,0.48,4509982090000,436.2,17.87,22.34,81.96,60.43,37.86,0.2,1.23,58.18,27.58,1.39,58.49,1.15,7/22/2026 4:30:00 PM,67.4
Investment Master,FSLR,Technology,215.6,320.93,35.81,13.93,0.32,4.28,0.18,23167480000,259.79,20.5,23.64,65.1,41.73,30.73,0.06,1.74,5.47,93.81,2.0,8.22,8.1,4/30/2026 4:30:00 PM,67.2
Investment Master,TRMB,Technology,51.9,87.49,45.68,27.22,0.83,3.28,0.28,12099160000,82.25,58.48,11.81,54.12,66.6,12.37,0.25,1.38,0.46,98.44,1.44,11.02,4.75,5/6/2026 8:30:00 AM,67.2
Investment Master,SOFI,Financial,17.58,32.74,48.65,39.86,0.57,4.39,0.12,22544180000,20.42,16.15,35.83,101.0,61.74,11.22,0.18,2.17,1.81,56.49,2.77,188.1,14.93,7/29/2026 8:30:00 AM,66.9
Investment Master,BAM,Financial,48.66,64.1,59.87,31.33,1.4,15.31,0.64,77699800000,56.93,17.0,23.77,6.87,95.07,49.68,0.5,1.26,79.84,21.5,2.15,18.84,5.85,8/5/2026 8:30:00 AM,66.8
Investment Master,HYLN,Industrials,3.76,8.49,37.06,,,115.21,0.24,670510000,7.0,86.17,479.14,33.23,-112.67,-888.12,0.02,3.5,30.73,25.0,1.67,11.3,9.15,5/12/2026 4:30:00 PM,66.7
Investment Master,MOD,Consumer Cyclical,224.09,323.27,37.0,100.11,0.42,3.74,0.08,11900800000,351.75,56.97,47.47,47.51,23.19,3.82,0.49,1.68,2.18,105.65,1.0,2.36,4.54,5/26/2026 4:30:00 PM,66.7
Investment Master,INTU,Technology,283.6,813.77,49.03,17.17,0.67,3.71,0.36,77575090000,463.1,63.29,10.37,11.01,77.64,21.91,0.33,0.99,2.18,90.31,1.71,14.57,5.45,5/20/2026 4:30:00 PM,66.6
Investment Master,VRT,Industrials,293.13,379.95,43.25,73.59,0.85,10.38,0.34,112593820000,380.72,29.88,30.13,135.9,35.0,14.37,0.77,2.04,0.38,85.85,1.62,14.48,3.78,7/29/2026 8:30:00 AM,66.5
Investment Master,ANET,Technology,165.67,189.81,47.74,56.73,1.68,21.48,0.61,208612090000,191.3,15.47,35.13,26.22,63.54,38.32,0.0,1.6,17.01,73.09,1.12,21.63,2.07,8/4/2026 4:30:00 PM,66.5
Investment Master,SF,Financial,78.42,89.83,65.23,15.26,0.79,1.84,0.14,12029770000,85.29,8.76,13.39,462.77,86.84,12.91,0.4,1.01,3.5,91.47,2.33,4.31,2.91,7/22/2026 8:30:00 AM,66.0
Investment Master,AMD,Technology,509.99,584.72,48.35,167.38,0.6,22.2,0.59,831589980000,536.27,5.15,37.85,92.25,47.09,13.37,0.06,2.46,0.48,69.43,1.55,41.58,2.56,8/4/2026 4:30:00 PM,65.7
Investment Master,MDB,Technology,322.67,444.69,44.24,,1.97,9.97,0.39,25953370000,403.5,25.05,25.25,111.72,71.67,-1.12,0.02,1.55,3.99,91.02,1.58,3.88,5.03,5/28/2026 4:30:00 PM,65.6
Investment Master,COHR,Technology,283.77,440.02,34.13,135.47,0.62,8.41,0.41,55515590000,392.59,38.35,20.55,990.95,37.93,6.07,0.32,2.05,4.46,83.95,1.65,8.59,4.59,5/6/2026 4:30:00 PM,65.5
Investment Master,AUB,Financial,43.06,43.61,65.43,18.31,0.77,2.76,0.05,6163280000,46.0,6.83,57.17,61.05,,14.97,0.28,0.78,1.0,86.25,1.67,8.11,5.72,7/21/2026 8:30:00 AM,65.1
Investment Master,CEG,Utilities,253.04,412.72,46.2,21.97,0.82,3.19,0.14,90865380000,359.8,42.19,23.45,1095.18,13.18,13.3,0.67,1.12,6.48,75.35,1.44,12.15,3.62,5/11/2026 8:30:00 AM,64.8
Investment Master,INCY,Healthcare,116.24,118.96,62.42,16.44,1.13,4.33,0.21,23222680000,115.86,-0.33,20.87,83.74,91.22,26.71,0.01,0.77,0.93,105.8,2.31,10.58,5.35,7/28/2026 8:30:00 AM,64.8
Investment Master,PATH,Technology,11.57,19.84,54.93,19.09,0.96,3.58,0.21,5994650000,13.4,15.82,17.32,203.89,82.71,19.58,0.04,0.98,24.51,61.3,2.73,138.92,35.52,5/28/2026 4:30:00 PM,64.7
Investment Master,AAON,Industrials,109.08,150.46,37.5,76.73,0.62,5.53,0.1,8935340000,149.75,37.28,54.3,36.23,24.54,7.3,0.49,1.42,16.68,88.23,1.57,4.01,5.87,5/7/2026 8:30:00 AM,64.6
Investment Master,LRCX,Technology,323.42,438.54,44.04,61.04,1.21,18.65,0.78,404453450000,378.96,17.17,23.76,40.55,49.98,30.94,0.35,1.81,0.33,85.54,1.51,28.31,2.27,7/29/2026 4:30:00 PM,64.5
Investment Master,KEYS,Technology,316.27,374.95,42.4,52.11,1.2,8.88,0.28,54049070000,398.33,25.95,31.47,35.79,63.9,17.25,0.44,1.21,0.79,92.48,1.75,3.14,1.85,5/19/2026 4:30:00 PM,64.4
Investment Master,RDN,Financial,38.88,41.05,66.03,9.56,0.99,3.72,0.08,5170070000,43.67,12.32,46.59,-8.43,,40.5,0.27,0.72,1.91,94.42,1.62,5.78,4.43,5/6/2026 4:30:00 PM,64.4
Investment Master,WAY,Healthcare,23.03,41.47,60.12,34.4,0.83,3.82,0.17,4417450000,33.74,46.5,22.4,36.91,55.87,10.9,0.38,0.06,28.74,81.99,1.16,12.93,9.46,7/29/2026 4:30:00 PM,64.4
Investment Master,AJG,Financial,254.43,316.73,64.88,41.06,1.06,4.37,0.16,65361780000,283.33,11.36,27.65,16.52,90.82,10.76,0.56,0.51,1.93,93.6,1.67,6.82,2.71,7/30/2026 4:30:00 PM,64.3
Investment Master,MGNI,Communication Services,20.33,26.65,63.48,19.63,1.25,4.03,0.73,2911570000,22.54,10.87,5.52,143.89,63.18,21.96,0.47,2.26,2.53,92.63,1.24,14.71,10.54,8/5/2026 4:30:00 PM,64.1
Investment Master,NOW,Technology,100.54,210.2,45.64,59.81,0.96,7.43,0.34,103687710000,140.95,40.19,22.09,2.64,76.56,12.59,0.21,0.95,0.91,87.51,1.32,62.13,6.08,7/22/2026 4:30:00 PM,64.1
Investment Master,DXCM,Healthcare,77.96,89.98,62.59,33.34,1.21,6.24,0.41,30082650000,86.04,10.36,15.05,92.21,62.64,19.31,0.47,1.43,1.75,98.27,1.4,18.11,4.78,7/30/2026 4:30:00 PM,64.0
Investment Master,GLW,Technology,160.51,271.77,38.52,77.04,1.17,8.46,0.42,138140970000,217.38,35.43,20.05,134.97,35.64,11.09,0.84,1.09,8.44,73.78,1.8,20.52,2.6,7/28/2026 8:30:00 AM,64.0
Investment Master,MTSI,Technology,280.07,418.89,33.26,121.43,1.26,19.9,0.88,21368160000,403.0,43.89,22.5,42.88,54.09,16.46,0.29,1.66,9.6,98.34,1.62,2.77,4.01,5/7/2026 8:30:00 AM,63.9
Investment Master,ADBE,Technology,225.3,376.19,53.63,12.89,0.57,3.55,0.28,89556750000,255.64,13.47,12.69,8.04,88.82,28.69,0.61,1.43,0.2,85.95,2.59,19.61,4.94,6/11/2026 4:30:00 PM,63.7
Investment Master,CENX,Basic Materials,42.91,70.43,34.29,12.83,0.04,1.67,0.69,4246979999,70.25,63.71,2.41,1037.28,12.67,13.72,0.47,1.96,31.01,72.98,1.0,9.53,13.96,5/7/2026 4:30:00 PM,63.1
Investment Master,GILD,Healthcare,133.29,157.29,56.32,18.14,1.47,5.56,1.09,165488830000,160.57,20.47,5.09,54.29,79.41,30.94,0.94,0.35,0.14,90.13,1.48,25.48,2.06,5/7/2026 4:30:00 PM,62.9
Investment Master,SCHW,Financial,103.07,107.5,69.52,20.44,0.6,6.33,0.65,179252700000,120.0,16.43,9.77,38.8,84.12,31.84,0.67,0.77,5.84,84.31,1.52,25.02,1.53,7/21/2026 8:30:00 AM,62.7
Investment Master,RMBS,Technology,99.83,174.1,35.97,47.45,1.13,14.97,1.84,10795310000,149.0,49.25,8.12,-1.71,74.39,31.89,0.02,1.85,0.79,105.13,1.83,4.88,4.55,7/27/2026 4:30:00 PM,62.6
Investment Master,FCX,Basic Materials,59.55,72.19,43.13,31.68,0.43,3.32,0.28,85606680000,72.88,22.38,11.97,152.63,25.84,10.52,0.53,1.37,0.53,88.7,1.65,30.88,2.16,7/23/2026 8:30:00 AM,62.3
Investment Master,AMZN,Consumer Cyclical,254.0,278.57,58.91,30.35,1.14,3.68,0.22,2732305780000,317.01,24.81,16.61,75.33,50.6,12.22,0.51,1.47,8.95,67.69,1.21,100.35,1.02,4/29/2026 4:30:00 PM,61.7
Investment Master,RBRK,Technology,79.08,99.75,50.95,,,11.42,0.29,16276900000,95.23,20.42,38.99,61.43,80.58,-20.25,,1.11,26.68,57.48,1.1,13.03,8.63,6/4/2026 4:30:00 PM,61.5
Investment Master,GEV,Industrials,1021.98,1196.0,45.88,29.78,1.66,6.98,0.44,274626460000,1226.85,20.05,15.98,1816.17,20.16,23.83,0.21,0.96,0.17,79.91,1.69,11.68,4.35,7/22/2026 8:30:00 AM,61.3
Investment Master,TSEM,Technology,236.86,319.95,47.32,110.01,0.69,16.32,1.05,26470460000,313.83,32.5,15.48,60.32,24.77,15.13,0.05,0.88,6.46,73.5,1.5,2.52,2.41,8/4/2026 8:30:00 AM,61.3
Investment Master,MLI,Industrials,58.98,70.95,42.76,15.46,1.33,2.98,0.15,13042910000,74.75,26.74,19.28,54.77,27.57,19.37,0.01,1.12,2.07,92.8,2.0,3.96,1.83,4/21/2026 8:30:00 AM,61.2
Investment Master,MRVL,Technology,193.93,329.87,36.62,66.27,0.66,19.48,0.71,169835200000,263.36,35.8,27.57,-81.0,50.64,28.99,0.3,2.2,0.79,78.04,1.43,34.08,3.92,5/27/2026 4:30:00 PM,60.7
Investment Master,AMAT,Technology,567.47,739.66,48.86,53.32,1.07,15.52,1.36,450548130000,636.73,12.21,11.41,33.44,48.96,29.31,0.3,1.57,0.5,82.9,1.48,19.91,2.52,5/14/2026 4:30:00 PM,60.6
Investment Master,RMD,Healthcare,202.79,293.81,51.43,19.55,1.42,5.31,0.49,29416710000,267.73,32.02,10.81,10.35,60.74,27.44,0.13,0.77,0.93,76.01,1.93,15.1,10.51,8/6/2026 4:30:00 PM,60.6
Investment Master,CART,Consumer Cyclical,47.15,53.51,57.19,26.44,0.5,2.87,0.21,11080480000,51.41,9.03,13.6,51.33,72.52,12.37,0.01,0.75,21.69,71.33,2.14,19.26,10.47,5/6/2026 8:30:00 AM,60.5
Investment Master,TDC,Technology,31.05,41.78,39.96,7.11,1.48,1.73,0.28,2921510000,34.86,12.27,6.22,667.57,60.63,24.93,0.99,0.59,3.27,114.25,2.75,16.67,18.31,5/5/2026 4:30:00 PM,60.5
Investment Master,DLR,Real Estate,173.6,208.13,38.45,45.92,,9.67,0.6,62092560000,219.13,26.23,16.16,67.62,25.66,20.83,0.82,1.05,0.03,98.91,1.57,8.06,2.25,7/23/2026 4:30:00 PM,60.1
Investment Master,PLAB,Technology,29.09,56.0,41.79,10.65,4.97,1.99,,1715250000,42.33,45.51,-0.5,268.2,33.77,18.47,0.0,1.37,4.06,96.09,1.0,3.91,6.91,5/28/2026 8:30:00 AM,60.1
Investment Master,EXEL,Healthcare,56.3,57.57,61.18,18.66,0.99,5.96,0.6,14151290000,51.19,-9.08,9.97,42.14,96.44,35.08,0.09,0.43,3.19,105.06,2.3,28.54,11.73,5/5/2026 4:30:00 PM,59.7
Investment Master,DDOG,Technology,259.35,278.69,58.28,692.15,4.69,25.14,0.78,92318280000,256.62,-1.05,32.15,115.46,79.86,3.69,0.32,1.54,9.06,82.6,1.42,14.73,4.55,5/7/2026 8:30:00 AM,59.7
Investment Master,CSCO,Technology,108.83,130.37,39.66,35.48,1.99,7.06,0.59,428966060000,131.15,20.51,11.96,36.1,63.53,20.13,0.68,1.01,0.24,81.09,1.9,53.8,1.37,5/13/2026 4:30:00 PM,59.2
Investment Master,QCOM,Technology,170.55,259.91,37.18,18.55,4.07,4.04,,179759710000,228.94,34.24,-3.46,172.6,54.8,22.31,0.56,1.64,0.1,82.39,2.54,40.2,3.82,7/29/2026 4:30:00 PM,59.0
Investment Master,TLN,Utilities,385.07,451.27,49.93,,,3.75,0.17,17480160000,479.33,24.48,21.64,145.11,63.43,-0.45,6.34,1.62,7.13,104.54,1.47,2.54,6.02,5/5/2026 4:30:00 PM,59.0
Investment Master,APLD,Technology,27.54,50.73,28.73,,,22.14,0.16,7870090000,73.0,165.07,139.29,-120.39,27.07,-54.12,1.72,5.73,9.25,70.19,1.0,70.99,27.38,7/27/2026 4:30:00 PM,58.8
Investment Master,NVT,Industrials,154.52,184.63,43.73,51.96,0.95,5.78,0.11,24989050000,200.88,30.0,53.47,-60.21,37.01,11.26,0.45,1.36,0.99,93.59,1.5,4.62,2.89,5/1/2026 8:30:00 AM,58.6
Investment Master,ONB,Financial,26.83,26.69,68.48,13.9,0.7,2.58,0.07,10368320000,28.73,7.08,37.97,35.08,,18.5,0.95,0.84,11.45,97.81,1.75,21.44,6.27,7/22/2026 8:30:00 AM,58.5
Investment Master,YOU,Technology,54.72,62.73,50.49,44.2,0.61,7.76,0.39,7314080000,62.6,14.4,19.7,47.03,61.78,13.0,0.6,1.06,8.11,96.92,2.33,12.12,13.09,5/6/2026 8:30:00 AM,58.4
Investment Master,EOG,Energy,139.65,151.88,57.73,13.73,0.68,3.16,0.2,74381570000,158.36,13.4,15.63,39.89,40.88,23.34,0.27,0.27,0.23,97.6,2.14,18.96,3.57,8/5/2026 8:30:00 AM,58.3
Investment Master,TXN,Technology,291.18,334.04,46.1,49.81,1.42,14.37,0.77,264999740000,307.1,5.47,18.58,31.23,57.32,28.94,0.84,1.31,0.26,90.8,2.28,16.88,1.86,7/22/2026 4:30:00 PM,58.2
Investment Master,EXLS,Technology,28.12,47.1,53.27,17.95,0.69,1.99,0.14,4297020000,40.12,42.67,13.84,5.69,35.7,11.66,0.67,0.83,3.35,100.16,1.36,12.54,8.49,7/28/2026 4:30:00 PM,58.1
